id,user_id,doubt_id,created_at,activity_type,user_type
2163748,316417,251061,2020-01-05 14:18:33 UTC,resolve,Student
2163754,486415,250706,2020-01-05 14:18:43 UTC,resolve,Student
2163768,8670,251032,2020-01-05 14:19:21 UTC,resolve,Student
2163785,59675,251193,2020-01-05 14:20:42 UTC,resolve,Student
2163794,424808,248845,2020-01-05 14:20:55 UTC,resolve,Student
2163865,279707,250678,2020-01-05 14:25:25 UTC,resolve,Student
2163873,442012,251186,2020-01-05 14:25:59 UTC,resolve,Student
2163877,303484,251051,2020-01-05 14:26:07 UTC,resolve,Student
2163881,222426,251219,2020-01-05 14:26:57 UTC,resolve,Student
2163891,454240,251220,2020-01-05 14:27:27 UTC,resolve,Student
2163905,456923,249588,2020-01-05 14:28:27 UTC,resolve,Student
2163914,456923,251113,2020-01-05 14:29:20 UTC,resolve,Student
2163935,144531,251126,2020-01-05 14:30:23 UTC,resolve,Student
2163943,256046,251215,2020-01-05 14:30:32 UTC,resolve,Student
2163945,303484,251079,2020-01-05 14:30:33 UTC,resolve,Student
2163966,213475,251179,2020-01-05 14:31:50 UTC,resolve,Student
2164024,346054,251159,2020-01-05 14:34:45 UTC,resolve,Student
2164039,21289,251185,2020-01-05 14:35:04 UTC,resolve,Student
2164061,69336,250921,2020-01-05 14:35:24 UTC,resolve,Student
2164101,297526,251190,2020-01-05 14:36:46 UTC,resolve,Student
2164110,487222,251207,2020-01-05 14:38:11 UTC,resolve,Student
2164123,337074,248698,2020-01-05 14:39:15 UTC,resolve,Student
2164128,485489,251120,2020-01-05 14:39:27 UTC,resolve,Student
2164131,256046,251183,2020-01-05 14:39:43 UTC,resolve,Student
2164151,175836,249544,2020-01-05 14:41:32 UTC,resolve,Student
2164162,110413,250512,2020-01-05 14:42:03 UTC,resolve,Student
2164166,306675,250538,2020-01-05 14:42:21 UTC,resolve,Student
2164173,110413,250509,2020-01-05 14:43:31 UTC,resolve,Student
2164175,74182,251218,2020-01-05 14:43:38 UTC,resolve,Student
2164178,355531,250800,2020-01-05 14:44:33 UTC,resolve,Student
2164185,33545,251025,2020-01-05 14:44:46 UTC,resolve,Student
2164210,166703,251194,2020-01-05 14:45:42 UTC,resolve,Student
2164220,486415,251050,2020-01-05 14:46:20 UTC,resolve,Student
2164224,33391,251167,2020-01-05 14:46:47 UTC,resolve,Student
2164227,387588,249381,2020-01-05 14:46:52 UTC,resolve,Student
2164238,273899,249773,2020-01-05 14:47:17 UTC,resolve,Student
2164255,395821,250707,2020-01-05 14:48:13 UTC,resolve,Student
2164263,357624,251245,2020-01-05 14:48:38 UTC,resolve,Student
2164273,461865,250855,2020-01-05 14:49:12 UTC,resolve,Student
2164278,331113,250704,2020-01-05 14:49:23 UTC,resolve,Student
2164314,230706,250671,2020-01-05 14:52:05 UTC,resolve,Student
2164328,447815,250912,2020-01-05 14:52:40 UTC,resolve,Student
2164342,132973,250879,2020-01-05 14:54:39 UTC,resolve,Student
2164347,251298,250023,2020-01-05 14:55:07 UTC,resolve,Student
2164359,456923,250827,2020-01-05 14:55:37 UTC,resolve,Student
2164389,227899,251106,2020-01-05 14:56:43 UTC,resolve,Student
2164396,279140,248925,2020-01-05 14:57:16 UTC,resolve,Student
2164407,186769,251206,2020-01-05 14:57:57 UTC,resolve,Student
2164409,144531,250697,2020-01-05 14:57:59 UTC,resolve,Student
2164422,344059,251244,2020-01-05 14:58:32 UTC,resolve,Student
2164434,378856,250078,2020-01-05 14:59:17 UTC,resolve,Student
2164437,140872,251252,2020-01-05 14:59:29 UTC,resolve,Student
2164453,463614,251138,2020-01-05 15:00:17 UTC,resolve,Student
2164455,284915,251184,2020-01-05 15:00:19 UTC,resolve,Student
2164482,46311,250872,2020-01-05 15:01:23 UTC,resolve,Student
2164507,425794,251232,2020-01-05 15:03:12 UTC,resolve,Student
2164521,227899,249795,2020-01-05 15:04:47 UTC,resolve,Student
2164554,279707,251248,2020-01-05 15:07:12 UTC,resolve,Student
2164561,153916,251258,2020-01-05 15:07:50 UTC,resolve,Student
2164572,132973,251149,2020-01-05 15:08:17 UTC,resolve,Student
2164584,367611,250131,2020-01-05 15:09:02 UTC,resolve,Student
2164586,359991,251228,2020-01-05 15:09:04 UTC,resolve,Student
2164592,342332,251123,2020-01-05 15:09:18 UTC,resolve,Student
2164594,289354,250955,2020-01-05 15:09:28 UTC,resolve,Student
2164602,273899,251230,2020-01-05 15:09:58 UTC,resolve,Student
2164605,461865,250866,2020-01-05 15:10:05 UTC,resolve,Student
2164612,231020,251111,2020-01-05 15:10:46 UTC,resolve,Student
2164627,424767,251205,2020-01-05 15:11:18 UTC,resolve,Student
2164641,473180,250883,2020-01-05 15:12:09 UTC,resolve,Student
2164662,467430,251263,2020-01-05 15:13:05 UTC,resolve,Student
2164674,455746,251233,2020-01-05 15:13:47 UTC,resolve,Student
2164681,397297,250138,2020-01-05 15:15:15 UTC,resolve,Student
2164691,456923,251224,2020-01-05 15:16:12 UTC,resolve,Student
2164701,355777,251036,2020-01-05 15:16:46 UTC,resolve,Student
2164705,467576,250874,2020-01-05 15:17:06 UTC,resolve,Student
2164737,446529,251262,2020-01-05 15:19:28 UTC,resolve,Student
2164742,467279,250730,2020-01-05 15:19:50 UTC,resolve,Student
2164750,74182,251254,2020-01-05 15:20:22 UTC,resolve,Student
2164802,213475,250728,2020-01-05 15:24:01 UTC,resolve,Student
2164806,40172,250633,2020-01-05 15:24:20 UTC,resolve,Student
2164817,144531,250932,2020-01-05 15:25:53 UTC,resolve,Student
2164818,342538,250185,2020-01-05 15:25:53 UTC,resolve,Student
2164824,342538,250191,2020-01-05 15:26:24 UTC,resolve,Student
2164828,342538,250192,2020-01-05 15:26:58 UTC,resolve,Student
2164838,367611,250863,2020-01-05 15:27:57 UTC,resolve,Student
2164856,355777,251102,2020-01-05 15:28:30 UTC,resolve,Student
2164873,256046,251265,2020-01-05 15:29:54 UTC,resolve,Student
2164887,40172,250838,2020-01-05 15:30:45 UTC,resolve,Student
2164903,442482,250636,2020-01-05 15:31:45 UTC,resolve,Student
2164948,148298,251217,2020-01-05 15:33:31 UTC,resolve,Student
2164971,451957,251268,2020-01-05 15:34:18 UTC,resolve,Student
2165012,265305,251209,2020-01-05 15:35:24 UTC,resolve,Student
2165018,110413,251261,2020-01-05 15:35:28 UTC,resolve,Student
2165086,456923,251271,2020-01-05 15:36:48 UTC,resolve,Student
2165132,110413,251283,2020-01-05 15:39:48 UTC,resolve,Student
2165162,74182,251278,2020-01-05 15:41:24 UTC,resolve,Student
2165164,40172,250844,2020-01-05 15:41:38 UTC,resolve,Student
2165178,155369,251274,2020-01-05 15:42:08 UTC,resolve,Student
2165186,397297,250491,2020-01-05 15:42:24 UTC,resolve,Student
2165190,453236,250453,2020-01-05 15:42:43 UTC,resolve,Student
2165216,345016,251272,2020-01-05 15:44:22 UTC,resolve,Student
2165257,382823,251191,2020-01-05 15:46:31 UTC,resolve,Student
2165268,362068,251197,2020-01-05 15:46:58 UTC,resolve,Student
2165310,490305,251212,2020-01-05 15:49:57 UTC,resolve,Student
2165338,452982,251114,2020-01-05 15:51:19 UTC,resolve,Student
2165379,479964,250693,2020-01-05 15:53:11 UTC,resolve,Student
2165384,110163,250332,2020-01-05 15:53:33 UTC,resolve,Student
2165385,133807,250846,2020-01-05 15:53:34 UTC,resolve,Student
2165389,287508,251276,2020-01-05 15:53:37 UTC,resolve,Student
2165418,110413,251287,2020-01-05 15:54:48 UTC,resolve,Student
2165440,212508,251006,2020-01-05 15:55:32 UTC,resolve,Student
2165458,386487,251151,2020-01-05 15:55:53 UTC,resolve,Student
2165465,487374,251290,2020-01-05 15:56:05 UTC,resolve,Student
2165493,69336,250964,2020-01-05 15:56:52 UTC,resolve,Student
2165505,243527,250349,2020-01-05 15:57:06 UTC,resolve,Student
2165538,61496,251291,2020-01-05 15:59:36 UTC,resolve,Student
2165542,379269,250798,2020-01-05 15:59:49 UTC,resolve,Student
2165543,110163,251127,2020-01-05 15:59:50 UTC,resolve,Student
2165559,31758,250973,2020-01-05 16:00:28 UTC,resolve,Student
2165590,69336,251289,2020-01-05 16:01:18 UTC,resolve,Student
2165702,483405,250830,2020-01-05 16:05:51 UTC,resolve,Student
2165732,444615,251259,2020-01-05 16:07:10 UTC,resolve,Student
2165774,419647,251216,2020-01-05 16:09:15 UTC,resolve,Student
2165834,129846,251305,2020-01-05 16:12:55 UTC,resolve,Student
2165849,206595,251211,2020-01-05 16:14:13 UTC,resolve,Student
2165869,49827,250819,2020-01-05 16:15:40 UTC,resolve,Student
2165872,444306,250533,2020-01-05 16:15:46 UTC,resolve,Student
2165882,153916,251303,2020-01-05 16:16:23 UTC,resolve,Student
2165925,251298,250946,2020-01-05 16:18:05 UTC,resolve,Student
2165931,421498,251298,2020-01-05 16:18:42 UTC,resolve,Student
2165938,139785,251307,2020-01-05 16:19:02 UTC,resolve,Student
2165939,361616,250794,2020-01-05 16:19:03 UTC,resolve,Student
2165994,355488,251306,2020-01-05 16:22:47 UTC,resolve,Student
2166010,292844,250687,2020-01-05 16:23:58 UTC,resolve,Student
2166027,355834,249951,2020-01-05 16:24:28 UTC,resolve,Student
2166060,485042,250985,2020-01-05 16:26:01 UTC,resolve,Student
2166076,344637,251203,2020-01-05 16:26:50 UTC,resolve,Student
2166088,110163,250218,2020-01-05 16:27:28 UTC,resolve,Student
2166093,36987,250907,2020-01-05 16:27:38 UTC,resolve,Student
2166149,444615,251304,2020-01-05 16:30:28 UTC,resolve,Student
2166166,441782,251059,2020-01-05 16:30:55 UTC,resolve,Student
2166178,322078,250352,2020-01-05 16:31:30 UTC,resolve,Student
2166231,52793,250596,2020-01-05 16:34:41 UTC,resolve,Student
2166245,379269,251295,2020-01-05 16:35:37 UTC,resolve,Student
2166251,445292,251309,2020-01-05 16:35:45 UTC,resolve,Student
2166259,383652,251323,2020-01-05 16:36:01 UTC,resolve,Student
2166263,297526,251310,2020-01-05 16:36:07 UTC,resolve,Student
2166287,34161,251090,2020-01-05 16:37:38 UTC,resolve,Student
2166289,474987,250935,2020-01-05 16:37:39 UTC,resolve,Student
2166300,479181,251315,2020-01-05 16:38:24 UTC,resolve,Student
2166313,345016,251284,2020-01-05 16:38:58 UTC,resolve,Student
2166321,463758,251280,2020-01-05 16:39:17 UTC,resolve,Student
2166324,353712,251297,2020-01-05 16:39:35 UTC,resolve,Student
2166328,355777,251279,2020-01-05 16:39:56 UTC,resolve,Student
2166335,344112,251314,2020-01-05 16:41:19 UTC,resolve,Student
2166348,303664,250853,2020-01-05 16:41:51 UTC,resolve,Student
2166363,45955,251331,2020-01-05 16:43:21 UTC,resolve,Student
2166373,320330,250746,2020-01-05 16:43:52 UTC,resolve,Student
2166375,333983,251337,2020-01-05 16:43:59 UTC,resolve,Student
2166381,274007,251319,2020-01-05 16:44:07 UTC,resolve,Student
2166434,500480,251009,2020-01-05 16:47:25 UTC,resolve,Student
2166436,301779,251336,2020-01-05 16:47:31 UTC,resolve,Student
2166442,348972,251055,2020-01-05 16:47:47 UTC,resolve,Student
2166445,326947,251321,2020-01-05 16:47:55 UTC,resolve,Student
2166448,500480,250960,2020-01-05 16:47:58 UTC,resolve,Student
2166467,449686,251341,2020-01-05 16:48:33 UTC,resolve,Student
2166469,227899,250493,2020-01-05 16:48:39 UTC,resolve,Student
2166470,459970,250816,2020-01-05 16:48:41 UTC,resolve,Student
2166474,342689,250424,2020-01-05 16:48:53 UTC,resolve,Student
2166509,58052,250885,2020-01-05 16:50:18 UTC,resolve,Student
2166542,466354,250616,2020-01-05 16:51:48 UTC,resolve,Student
2166549,459970,250828,2020-01-05 16:52:04 UTC,resolve,Student
2166553,74182,251342,2020-01-05 16:52:21 UTC,resolve,Student
2166563,320330,250751,2020-01-05 16:53:06 UTC,resolve,Student
2166579,34161,251330,2020-01-05 16:54:11 UTC,resolve,Student
2166594,227899,251334,2020-01-05 16:54:24 UTC,resolve,Student
2166596,172741,249994,2020-01-05 16:54:25 UTC,resolve,Student
2166624,342993,250752,2020-01-05 16:55:54 UTC,resolve,Student
2166635,166703,251346,2020-01-05 16:56:42 UTC,resolve,Student
2166657,329168,251239,2020-01-05 16:57:24 UTC,resolve,Student
2166680,417024,251286,2020-01-05 16:58:13 UTC,resolve,Student
2166681,445087,251327,2020-01-05 16:58:13 UTC,resolve,Student
2166685,480255,251340,2020-01-05 16:58:23 UTC,resolve,Student
2166704,26883,251180,2020-01-05 16:59:43 UTC,resolve,Student
2166760,276511,251177,2020-01-05 17:01:32 UTC,resolve,Student
2166762,71668,250812,2020-01-05 17:01:33 UTC,resolve,Student
2166775,388697,250400,2020-01-05 17:02:06 UTC,resolve,Student
2166796,454638,249578,2020-01-05 17:03:01 UTC,resolve,Student
2166802,297526,251329,2020-01-05 17:03:19 UTC,resolve,Student
2166810,139785,251345,2020-01-05 17:03:38 UTC,resolve,Student
2166863,452982,250753,2020-01-05 17:06:17 UTC,resolve,Student
2166868,492805,251357,2020-01-05 17:06:48 UTC,resolve,Student
2166872,454240,251354,2020-01-05 17:07:00 UTC,resolve,Student
2166879,247942,251187,2020-01-05 17:07:11 UTC,resolve,Student
2166886,111012,251355,2020-01-05 17:07:27 UTC,resolve,Student
2166916,213589,251299,2020-01-05 17:09:26 UTC,resolve,Student
2166923,464708,250987,2020-01-05 17:09:54 UTC,resolve,Student
2166941,485042,251348,2020-01-05 17:11:29 UTC,resolve,Student
2166942,34161,251360,2020-01-05 17:11:31 UTC,resolve,Student
2166949,251355,248416,2020-01-05 17:12:09 UTC,resolve,Student
2166950,301127,251249,2020-01-05 17:12:11 UTC,resolve,Student
2166976,192496,251352,2020-01-05 17:13:15 UTC,resolve,Student
2166988,376480,250235,2020-01-05 17:13:57 UTC,resolve,Student
2167002,272426,250254,2020-01-05 17:14:57 UTC,resolve,Student
2167006,252368,251363,2020-01-05 17:15:01 UTC,resolve,Student
2167012,483110,251358,2020-01-05 17:15:33 UTC,resolve,Student
2167026,205381,249191,2020-01-05 17:16:10 UTC,resolve,Student
2167038,331674,250581,2020-01-05 17:16:37 UTC,resolve,Student
2167040,385799,251365,2020-01-05 17:16:41 UTC,resolve,Student
2167049,428959,251313,2020-01-05 17:17:02 UTC,resolve,Student
2167060,247942,251364,2020-01-05 17:17:42 UTC,resolve,Student
2167093,268079,251084,2020-01-05 17:18:57 UTC,resolve,Student
2167096,222426,251222,2020-01-05 17:19:01 UTC,resolve,Student
2167097,155892,251072,2020-01-05 17:19:01 UTC,resolve,Student
2167109,357060,251324,2020-01-05 17:19:47 UTC,resolve,Student
2167111,460197,250727,2020-01-05 17:19:48 UTC,resolve,Student
2167151,251828,250340,2020-01-05 17:21:53 UTC,resolve,Student
2167197,424767,251353,2020-01-05 17:24:53 UTC,resolve,Student
2167200,459970,250889,2020-01-05 17:24:58 UTC,resolve,Student
2167206,247942,251374,2020-01-05 17:25:18 UTC,resolve,Student
2167208,452982,251292,2020-01-05 17:25:25 UTC,resolve,Student
2167214,34161,251366,2020-01-05 17:25:42 UTC,resolve,Student
2167222,417024,249609,2020-01-05 17:26:01 UTC,resolve,Student
2167228,385799,251375,2020-01-05 17:26:16 UTC,resolve,Student
2167256,385799,251370,2020-01-05 17:27:28 UTC,resolve,Student
2167267,419647,249644,2020-01-05 17:28:12 UTC,resolve,Student
2167277,289354,251264,2020-01-05 17:28:44 UTC,resolve,Student
2167280,385799,251372,2020-01-05 17:28:46 UTC,resolve,Student
2167293,53629,251260,2020-01-05 17:29:35 UTC,resolve,Student
2167320,172741,251157,2020-01-05 17:31:44 UTC,resolve,Student
2167324,48652,251379,2020-01-05 17:32:03 UTC,resolve,Student
2167363,77310,250842,2020-01-05 17:33:57 UTC,resolve,Student
2167365,210646,249945,2020-01-05 17:34:00 UTC,resolve,Student
2167376,459970,251381,2020-01-05 17:34:44 UTC,resolve,Student
2167377,492239,251378,2020-01-05 17:34:45 UTC,resolve,Student
2167383,490305,251332,2020-01-05 17:34:54 UTC,resolve,Student
2167405,252368,251371,2020-01-05 17:36:19 UTC,resolve,Student
2167418,217129,250427,2020-01-05 17:37:13 UTC,resolve,Student
2167429,34161,251387,2020-01-05 17:37:55 UTC,resolve,Student
2167436,378112,250024,2020-01-05 17:38:23 UTC,resolve,Student
2167439,90370,251204,2020-01-05 17:38:40 UTC,resolve,Student
2167446,143053,250673,2020-01-05 17:39:01 UTC,resolve,Student
2167467,109559,250809,2020-01-05 17:41:03 UTC,resolve,Student
2167473,192496,251388,2020-01-05 17:41:14 UTC,resolve,Student
2167497,395326,250715,2020-01-05 17:42:19 UTC,resolve,Student
2167505,276511,250749,2020-01-05 17:42:54 UTC,resolve,Student
2167519,35320,249952,2020-01-05 17:44:24 UTC,resolve,Student
2167524,189308,249400,2020-01-05 17:44:32 UTC,resolve,Student
2167544,340800,251049,2020-01-05 17:45:45 UTC,resolve,Student
2167549,461459,250632,2020-01-05 17:46:48 UTC,resolve,Student
2167559,445087,251380,2020-01-05 17:47:54 UTC,resolve,Student
2167574,114974,251376,2020-01-05 17:49:33 UTC,resolve,Student
2167579,114974,251399,2020-01-05 17:50:26 UTC,resolve,Student
2167591,485042,251404,2020-01-05 17:51:32 UTC,resolve,Student
2167603,315939,251386,2020-01-05 17:52:32 UTC,resolve,Student
2167622,297526,251361,2020-01-05 17:54:13 UTC,resolve,Student
2167625,355488,251382,2020-01-05 17:54:28 UTC,resolve,Student
2167642,467430,251377,2020-01-05 17:56:11 UTC,resolve,Student
2167645,74182,251368,2020-01-05 17:56:37 UTC,resolve,Student
2167662,484949,249466,2020-01-05 17:58:21 UTC,resolve,Student
2167672,483110,251392,2020-01-05 17:59:28 UTC,resolve,Student
2167681,483929,250992,2020-01-05 18:00:07 UTC,resolve,Student
2167696,486415,251200,2020-01-05 18:00:53 UTC,resolve,Student
2167709,385799,251396,2020-01-05 18:02:04 UTC,resolve,Student
2167728,155892,250877,2020-01-05 18:02:59 UTC,resolve,Student
2167765,379269,251326,2020-01-05 18:05:43 UTC,resolve,Student
2167785,372254,250851,2020-01-05 18:07:00 UTC,resolve,Student
2167788,386534,250021,2020-01-05 18:07:41 UTC,resolve,Student
2167792,341245,250734,2020-01-05 18:08:20 UTC,resolve,Student
2167794,142512,251410,2020-01-05 18:08:25 UTC,resolve,Student
2167802,124317,251408,2020-01-05 18:09:17 UTC,resolve,Student
2167825,252368,251420,2020-01-05 18:11:49 UTC,resolve,Student
2167842,460197,251383,2020-01-05 18:13:16 UTC,resolve,Student
2167844,155390,251405,2020-01-05 18:13:22 UTC,resolve,Student
2167848,107933,249734,2020-01-05 18:13:41 UTC,resolve,Student
2167858,312505,250991,2020-01-05 18:14:48 UTC,resolve,Student
2167859,328842,251414,2020-01-05 18:14:49 UTC,resolve,Student
2167886,447815,251359,2020-01-05 18:16:57 UTC,resolve,Student
2167898,77761,250327,2020-01-05 18:17:33 UTC,resolve,Student
2167915,430166,250708,2020-01-05 18:18:27 UTC,resolve,Student
2167926,456220,251426,2020-01-05 18:18:54 UTC,resolve,Student
2167933,379269,251328,2020-01-05 18:19:34 UTC,resolve,Student
2167935,394711,251425,2020-01-05 18:19:37 UTC,resolve,Student
2168016,312505,251400,2020-01-05 18:24:08 UTC,resolve,Student
2168039,34161,251407,2020-01-05 18:25:31 UTC,resolve,Student
2168045,111012,251431,2020-01-05 18:25:48 UTC,resolve,Student
2168050,355876,251423,2020-01-05 18:26:45 UTC,resolve,Student
2168053,480110,251432,2020-01-05 18:26:52 UTC,resolve,Student
2168064,463687,250717,2020-01-05 18:28:23 UTC,resolve,Student
2168068,347752,251416,2020-01-05 18:28:38 UTC,resolve,Student
2168080,482272,251436,2020-01-05 18:31:41 UTC,resolve,Student
2168087,483929,251427,2020-01-05 18:32:27 UTC,resolve,Student
2168107,312505,251430,2020-01-05 18:37:26 UTC,resolve,Student
2168116,34760,251406,2020-01-05 18:38:44 UTC,resolve,Student
2168119,467279,250936,2020-01-05 18:38:50 UTC,resolve,Student
2168122,483929,251002,2020-01-05 18:39:42 UTC,resolve,Student
2168127,425673,250729,2020-01-05 18:40:50 UTC,resolve,Student
2168130,132973,251063,2020-01-05 18:42:30 UTC,resolve,Student
2168140,132973,251397,2020-01-05 18:43:25 UTC,resolve,Student
2168143,482240,250748,2020-01-05 18:43:39 UTC,resolve,Student
2168151,74182,251418,2020-01-05 18:44:09 UTC,resolve,Student
2168173,323308,250442,2020-01-05 18:45:54 UTC,resolve,Student
2168181,315459,251172,2020-01-05 18:48:26 UTC,resolve,Student
2168183,265394,251424,2020-01-05 18:48:46 UTC,resolve,Student
2168192,308949,251445,2020-01-05 18:51:01 UTC,resolve,Student
2168205,379269,251439,2020-01-05 18:52:16 UTC,resolve,Student
2168256,341245,251451,2020-01-05 18:57:33 UTC,resolve,Student
2168286,364573,251417,2020-01-05 19:02:09 UTC,resolve,Student
2168292,409742,251148,2020-01-05 19:04:31 UTC,resolve,Student
2168305,25834,250739,2020-01-05 19:08:04 UTC,resolve,Student
2168317,379269,251435,2020-01-05 19:14:38 UTC,resolve,Student
2168332,417892,251257,2020-01-05 19:19:17 UTC,resolve,Student
2168342,213589,251242,2020-01-05 19:21:50 UTC,resolve,Student
2168345,487360,251240,2020-01-05 19:22:06 UTC,resolve,Student
2168352,373246,251471,2020-01-05 19:24:54 UTC,resolve,Student
2168368,357145,250997,2020-01-05 19:32:08 UTC,resolve,Student
2168375,342612,251453,2020-01-05 19:36:54 UTC,resolve,Student
2168384,487360,251476,2020-01-05 19:40:29 UTC,resolve,Student
2168391,236402,251477,2020-01-05 19:42:04 UTC,resolve,Student
2168396,497805,250619,2020-01-05 19:43:00 UTC,resolve,Student
2168402,485953,251478,2020-01-05 19:53:56 UTC,resolve,Student
2168428,344637,250747,2020-01-05 20:21:18 UTC,resolve,Student
2168439,487996,251452,2020-01-05 20:53:31 UTC,resolve,Student
2168446,367720,251454,2020-01-05 22:19:29 UTC,resolve,Student
2168451,42468,251501,2020-01-05 22:38:49 UTC,resolve,Student
2168457,408381,250086,2020-01-05 23:51:03 UTC,resolve,Student
2168466,323403,249796,2020-01-06 00:07:00 UTC,resolve,Student
2168468,441782,251098,2020-01-06 00:56:06 UTC,resolve,Student
2168475,323403,251507,2020-01-06 01:49:33 UTC,resolve,Student
2168762,165277,251523,2020-01-06 04:11:03 UTC,resolve,Student
2168805,425265,250484,2020-01-06 04:13:23 UTC,resolve,Student
2168829,239136,251527,2020-01-06 04:16:09 UTC,resolve,Student
2168835,239136,251529,2020-01-06 04:17:44 UTC,resolve,Student
2168864,239136,251530,2020-01-06 04:20:37 UTC,resolve,Student
2168903,239136,251531,2020-01-06 04:24:22 UTC,resolve,Student
2168910,19355,250762,2020-01-06 04:24:35 UTC,resolve,Student
2168929,239136,251532,2020-01-06 04:26:19 UTC,resolve,Student
2168953,239136,251533,2020-01-06 04:29:23 UTC,resolve,Student
2168956,345117,251526,2020-01-06 04:29:45 UTC,resolve,Student
2168974,98654,250978,2020-01-06 04:32:51 UTC,resolve,Student
2168979,239136,251535,2020-01-06 04:33:48 UTC,resolve,Student
2169036,239136,251537,2020-01-06 04:38:43 UTC,resolve,Student
2169041,239136,251538,2020-01-06 04:39:43 UTC,resolve,Student
2169059,30533,251208,2020-01-06 04:40:19 UTC,resolve,Student
2169084,239136,251539,2020-01-06 04:42:27 UTC,resolve,Student
2169110,206359,251516,2020-01-06 04:43:24 UTC,resolve,Student
2169114,331381,248865,2020-01-06 04:43:36 UTC,resolve,Student
2169130,353712,251409,2020-01-06 04:46:45 UTC,resolve,Student
2169145,239136,251540,2020-01-06 04:50:06 UTC,resolve,Student
2169178,239136,251541,2020-01-06 04:53:06 UTC,resolve,Student
2169193,239136,251544,2020-01-06 04:57:38 UTC,resolve,Student
2169201,134791,251398,2020-01-06 04:58:52 UTC,resolve,Student
2169239,239136,251545,2020-01-06 05:01:35 UTC,resolve,Student
2169256,239136,251547,2020-01-06 05:03:38 UTC,resolve,Student
2169269,239136,251548,2020-01-06 05:05:01 UTC,resolve,Student
2169314,272600,251465,2020-01-06 05:10:54 UTC,resolve,Student
2169323,296398,251515,2020-01-06 05:12:33 UTC,resolve,Student
2169337,67033,251552,2020-01-06 05:17:57 UTC,resolve,Student
2169367,263787,250764,2020-01-06 05:22:49 UTC,resolve,Student
2169373,242121,250937,2020-01-06 05:23:40 UTC,resolve,Student
2169428,442055,251553,2020-01-06 05:37:02 UTC,resolve,Student
2169436,397189,249408,2020-01-06 05:38:42 UTC,resolve,Student
2169442,155372,251521,2020-01-06 05:39:28 UTC,resolve,Student
2169456,160086,251543,2020-01-06 05:42:07 UTC,resolve,Student
2169486,476394,251549,2020-01-06 05:47:28 UTC,resolve,Student
2169500,486932,250820,2020-01-06 05:50:59 UTC,resolve,Student
2169521,323010,250924,2020-01-06 05:54:29 UTC,resolve,Student
2169547,348298,251560,2020-01-06 05:57:14 UTC,resolve,Student
2169554,454143,251564,2020-01-06 05:58:27 UTC,resolve,Student
2169643,107943,249491,2020-01-06 06:11:02 UTC,resolve,Student
2169649,168037,251373,2020-01-06 06:12:36 UTC,resolve,Student
2169663,265305,251554,2020-01-06 06:16:06 UTC,resolve,Student
2169685,339896,248872,2020-01-06 06:19:43 UTC,resolve,Student
2169706,294025,251027,2020-01-06 06:23:07 UTC,resolve,Student
2169782,129846,251308,2020-01-06 06:34:44 UTC,resolve,Student
2169790,376196,249531,2020-01-06 06:36:16 UTC,resolve,Student
2169822,361934,248433,2020-01-06 06:46:13 UTC,resolve,Student
2169829,251355,251571,2020-01-06 06:47:47 UTC,resolve,Student
2169844,345016,251437,2020-01-06 06:52:02 UTC,resolve,Student
2169849,251355,251579,2020-01-06 06:56:19 UTC,resolve,Student
2169852,265305,251572,2020-01-06 07:00:42 UTC,resolve,Student
2169877,138741,251351,2020-01-06 07:06:20 UTC,resolve,Student
2169886,60017,251568,2020-01-06 07:08:28 UTC,resolve,Student
2169891,456257,251582,2020-01-06 07:08:56 UTC,resolve,Student
2169899,67033,251576,2020-01-06 07:11:44 UTC,resolve,Student
2169931,503694,251015,2020-01-06 07:19:47 UTC,resolve,Student
2169933,331113,251595,2020-01-06 07:19:52 UTC,resolve,Student
2169971,345569,251599,2020-01-06 07:30:07 UTC,resolve,Student
2169996,121819,251603,2020-01-06 07:38:19 UTC,resolve,Student
2170003,342018,251296,2020-01-06 07:44:16 UTC,resolve,Student
2170040,486993,251596,2020-01-06 07:58:55 UTC,resolve,Student
2170042,407268,250051,2020-01-06 07:59:30 UTC,resolve,Student
2170043,31719,251610,2020-01-06 07:59:31 UTC,resolve,Student
2170096,335711,250145,2020-01-06 08:11:54 UTC,resolve,Student
2170114,422159,249331,2020-01-06 08:13:28 UTC,resolve,Student
2170137,438306,250808,2020-01-06 08:18:04 UTC,resolve,Student
2170138,438306,250808,2020-01-06 08:18:09 UTC,resolve,Student
2170140,206423,251608,2020-01-06 08:19:38 UTC,resolve,Student
2170141,49659,251269,2020-01-06 08:19:46 UTC,resolve,Student
2170152,331381,251590,2020-01-06 08:21:39 UTC,resolve,Student
2170178,373246,251616,2020-01-06 08:22:41 UTC,resolve,Student
2170253,335711,250802,2020-01-06 08:24:46 UTC,resolve,Student
2170272,486796,251602,2020-01-06 08:26:21 UTC,resolve,Student
2170283,160396,250714,2020-01-06 08:30:07 UTC,resolve,Student
2170294,401009,251593,2020-01-06 08:31:28 UTC,resolve,Student
2170312,438306,251236,2020-01-06 08:34:07 UTC,resolve,Student
2170346,153916,251614,2020-01-06 08:36:05 UTC,resolve,Student
2170386,28597,251626,2020-01-06 08:40:51 UTC,resolve,Student
2170426,486796,251624,2020-01-06 08:43:05 UTC,resolve,Student
2170470,417892,251192,2020-01-06 08:44:34 UTC,resolve,Student
2170551,226061,250536,2020-01-06 08:46:34 UTC,resolve,Student
